ide_detudc,con_udc,con_detudc,dsc_desc1,dsc_desc2,udc_default
100000,10,0,NO ESPECIFICADO,,
100001,10,1,AGUASCALIENTES,,90001
100002,10,2,ASIENTOS,,90001
100003,10,3,CALVILLO,,90001
100004,10,4,COSIO,,90001
100005,10,5,JESUS MARIA,,90001
100006,10,6,PABELLON DE ARTEAGA,,90001
100007,10,7,RINCON DE ROMOS,,90001
100008,10,8,SAN JOSE DE GRACIA,,90001
100009,10,9,TEPEZALA,,90001
100010,10,10,ENSENADA,,90002
100011,10,11,MEXICALI,,90002
100012,10,12,TECATE,,90002
100013,10,13,TIJUANA,,90002
100014,10,14,COMONDU,,90003
100015,10,15,MULEGE,,90003
100016,10,16,LA PAZ,,90003
100017,10,17,LOS CABOS,,90003
100018,10,18,CALKINI,,90004
100019,10,19,CAMPECHE,,90004
100020,10,20,CARMEN,,90004
100021,10,21,CHAMPOTON,,90004
100022,10,22,HECELCHAKAN,,90004
100023,10,23,HOPELCHEN,,90004
100024,10,24,PALIZADA,,90004
100025,10,25,TENABO,,90004
100026,10,26,ABASOLO,,90007
100027,10,27,ACU베,,90007
100028,10,28,ALLLENDE,,90007
100029,10,29,ARTEAGA,,90007
100030,10,30,CANDELA,,90007
100031,10,31,COACALCO,,90001
100032,10,32,CASTA벮S,,90007
100033,10,33,CUATRO CIENEGAS,,90007
100034,10,34,ESCOBEDO,,90007
100035,10,35,FRANCISCO I. MADERO,,90007
100036,10,36,FRONTERA,,90007
100037,10,37,GENERAL CEPEDA,,90007
100038,10,38,GUERRERO,,90007
100039,10,39,HIDALGO,,90007
100040,10,40,JIMENEZ,,90007
100041,10,41,JUAREZ,,90007
100042,10,42,LAMADRID,,90007
100043,10,43,MATAMOROS,,90007
100044,10,44,MONCLOVA,,90007
100045,10,45,MORELOS,,90007
100046,10,46,MUZQUIZ,,90007
100047,10,47,NADADORES,,90007
100048,10,48,NAVA,,90007
100049,10,49,OCAMPO,,90007
100050,10,50,PARRAS,,90007
100051,10,51,PIEDRAS NEGRAS,,90007
100052,10,52,PROGRESO,,90007
100053,10,53,RAMOS ARIZPE,,90007
100054,10,54,SABINAS,,90007
100055,10,55,SACRAMENTO,,90007
100056,10,56,SALTILLO,,90007
100057,10,57,SAN BUENAVENTURA,,90007
100058,10,58,SAN JUAN DE SABINAS,,90007
100059,10,59,SAN PEDRO,,90007
100060,10,60,SIERRA MOJADA,,90007
100061,10,61,TORREON,,90007
100062,10,62,VIESCA,,90007
100063,10,63,VILLA UNION,,90007
100064,10,64,ZARAGOZA,,90007
100065,10,65,ARMERIA,,90008
100066,10,66,COLIMA,,90008
100067,10,67,COMALA,,90008
100068,10,68,COQUIMATLAN,,90008
100069,10,69,CUAHUTEMOC,,90008
100070,10,70,IXTLAHUACAN,,90008
100071,10,71,MANZANILLO,,90008
100072,10,72,MINATITLAN,,90008
100073,10,73,TECOMAN,,90008
100074,10,74,VILLA DE ALVAREZ,,90008
100075,10,75,ACACOYAGUA,,90005
100076,10,76,ACALA,,90005
100077,10,77,ACAPETAHUA,,90005
100078,10,78,ALTAMIRANO,,90005
100079,10,79,AMATAN,,90005
100080,10,80,AMATENANGO DE LA FRONTERA,,90005
100081,10,81,AMATENANGO DEL VALLE,,90005
100082,10,82,ANGEL ALBINO CORZO,,90005
100083,10,83,ARRIAGA,,90005
100084,10,84,BEJUCAL DE OCAMPO,,90005
100085,10,85,BELLA VISTA,,90005
100086,10,86,BERRIOZABAL,,90005
100087,10,87,BOCHIL,,90005
100088,10,88,"BOSQUE, EL",,90005
100089,10,89,CACAHOATAN,,90005
100090,10,90,CATAZAJA,,90005
100091,10,91,CINTALAPA,,90005
100092,10,92,COAPILLA,,90005
100093,10,93,COMITAN DE DOMINGUEZ,,90005
100094,10,94,"CONCORDIA, LA",,90005
100095,10,95,COPAINALA,,90005
100096,10,96,CHALCHIHUITAN,,90005
100097,10,97,CHAMULA,,90005
100098,10,98,CHANAL,,90005
100099,10,99,CHAPULTENANGO,,90005
100100,10,100,CHENALHO,,90005
100101,10,101,CHIAPA DE CORZO,,90005
100102,10,102,CHIAPILLA,,90005
100103,10,103,CHICOASEN,,90005
100104,10,104,CHICOMUSELO,,90005
100105,10,105,CHILON,,90005
100106,10,106,ESCUINTLA,,90005
100107,10,107,FRANCISCO LEON,,90005
100108,10,108,FRONTERA COMALAPA,,90005
100109,10,109,FRONTERA HIDALGO,,90005
100110,10,110,"GRANDEZA, LA",,90005
100111,10,111,HUHUETAN,,90005
100112,10,112,HUIXTAN,,90005
100113,10,113,HUITIUPAN,,90005
100114,10,114,HUIXTLA,,90005
100115,10,115,"INDEPENDENCIA, LA",,90005
100116,10,116,IXHUATAN,,90005
100117,10,117,IXTACOMITAN,,90005
100118,10,118,IXTAPA,,90005
100119,10,119,IXTAPANGAJOYA,,90005
100120,10,120,JIQUIPILAS,,90005
100121,10,121,JITOTOL,,90005
100122,10,122,JUAREZ,,90005
100123,10,123,LARRAINZAR,,90005
100124,10,124,"LIBERTAD, LA",,90005
100125,10,125,MAPASTEPEC,,90005
100126,10,126,"MARGARITAS, LAS",,90005
100127,10,127,MAZAPA DE MADERO,,90005
100128,10,128,MAZATAN,,90005
100129,10,129,METAPA DE DOMINGUEZ,,90005
100130,10,130,MITONTIC,,90005
100131,10,131,MOTOZINTLA,,90005
100132,10,132,NICOLAS RUIZ,,90005
100133,10,133,OCOSINGO,,90005
100134,10,134,OCOTEPEC,,90005
100135,10,135,OCOZOCOAUTLA DE ESPINOSA,,90005
100136,10,136,OSTUACAN,,90005
100137,10,137,OSUMACINTA,,90005
100138,10,138,OXCHUC,,90005
100139,10,139,PALENQUE,,90005
100140,10,140,PANTELHO,,90005
100141,10,141,PANTEPEC,,90005
100142,10,142,PICHUCALCO,,90005
100143,10,143,PIJIJIAPAN,,90005
100144,10,144,"PORVENIR, EL",,90005
100145,10,145,VILLA COMALTITLAN,,90005
100146,10,146,PUEBLO NUEVO SOLISTAHUACAN,,90005
100147,10,147,RAYON,,90005
100148,10,148,REFORMA,,90005
100149,10,149,"ROSAS, LAS",,90005
100150,10,150,SABANILLA,,90005
100151,10,151,SALTO DEL AGUA,,90005
100152,10,152,SAN CRISTOBAL DE LAS CASAS,,90005
100153,10,153,SAN FERNANDO,,90005
100154,10,154,SILTEPEC,,90005
100155,10,155,SIMOJOVEL,,90005
100156,10,156,SITALA,,90005
100157,10,157,SOCOLTENANGO,,90005
100158,10,158,SOLOSUCHIAPA,,90005
100159,10,159,SOYALO,,90005
100160,10,160,SUCHIAPA,,90005
100161,10,161,SUCHIATE,,90005
100162,10,162,SUNUAPA,,90005
100163,10,163,TAPACHULA,,90005
100164,10,164,TAPALAPA,,90005
100165,10,165,TAPILULA,,90005
100166,10,166,TECPATAN,,90005
100167,10,167,TENEJAPA,,90005
100168,10,168,TEOPISCA,,90005
100169,10,169,TILA,,90005
100170,10,170,TONALA,,90005
100171,10,171,TOTOLAPA,,90005
100172,10,172,"TRINITARIA, LA",,90005
100173,10,173,TUMBALA,,90005
100174,10,174,TUXTLA GUTIERREZ,,90005
100175,10,175,TUXTLA CHICO,,90005
100176,10,176,TUZANTAN,,90005
100177,10,177,TZIMOL,,90005
100178,10,178,UNION JUAREZ,,90005
100179,10,179,VENUSTIANO CARRANZA,,90005
100180,10,180,VILLA CORZO,,90005
100181,10,181,VILLAFLORES,,90005
100182,10,182,YAJALON,,90005
100183,10,183,SAN LUCAS (EL ZAPOTAL),,90005
100184,10,184,ZINACANTAN,,90005
100185,10,185,SAN JUAN CANCUC,,90005
100186,10,186,AHUMADA,,90006
100187,10,187,ALDAMA,,90006
100188,10,188,ALLENDE,,90006
100189,10,189,AQUILES SERDAN,,90006
100190,10,190,ASCENCION,,90006
100191,10,191,BACHINIVA,,90006
100192,10,192,BALLEZA,,90006
100193,10,193,BATOPILAS,,90006
100194,10,194,BOCOYNA,,90006
100195,10,195,BUENAVENTURA,,90006
100196,10,196,CAMARGO,,90006
100197,10,197,CARICHI,,90006
100198,10,198,CASAS GRANDES,,90006
100199,10,199,CORONADO,,90006
100200,10,200,COYAME,,90006
100201,10,201,"CRUZ, LA",,90006
100202,10,202,CUAUHTEMOC,,90006
100203,10,203,CUSIHUIRIACHI,,90006
100204,10,204,CHIHUAHUA,,90006
100205,10,205,CHINIPAS,,90006
100206,10,206,DELICIAS,,90006
100207,10,207,D.R. BELISARIO DOMINGUEZ,,90006
100208,10,208,GALEANA,,90006
100209,10,209,GENERAL TRIAS,,90006
100210,10,210,GOMEZ FARIAS,,90006
100211,10,211,GRAN MORELOS,,90006
100212,10,212,GUACHOCHI,,90006
100213,10,213,GUADALUPE,,90006
100214,10,214,GUADALUPE Y CALVO,,90006
100215,10,215,GUAZAPARES,,90006
100216,10,216,GUERRERO,,90006
100217,10,217,HIDALGO PARRAL,,90006
100218,10,218,HUEJOTITAN,,90006
100219,10,219,IGNACIO ZARAGOZA,,90006
100220,10,220,JANOS,,90006
100221,10,221,JIMENEZ,,90006
100222,10,222,JUAREZ,,90006
100223,10,223,JULIMES,,90006
100224,10,224,LOPEZ,,90006
100225,10,225,MADERA,,90006
100226,10,226,MAGUARICHI,,90006
100227,10,227,MANUEL BENAVIDES,,90006
100228,10,228,MATACHI,,90006
100229,10,229,MATAMOROS,,90006
100230,10,230,MEOQUI,,90006
100231,10,231,MORELOS,,90006
100232,10,232,MORIS,,90006
100233,10,233,NAMIQUIPA,,90006
100234,10,234,NONOAVA,,90006
100235,10,235,NUEVO CASAS GRANDES,,90006
100236,10,236,OCAMPO,,90006
100237,10,237,OJINAGA,,90006
100238,10,238,PRAXEDIS G. GUERRERO,,90006
100239,10,239,RIVA PALACIO,,90006
100240,10,240,ROSALES,,90006
100241,10,241,ROSARIO,,90006
100242,10,242,SAN FRANCISCO DE BORJA,,90006
100243,10,243,SAN FRANCISCO DEL CONCHOS,,90006
100244,10,244,SAN FRANCISCO DEL ORO,,90006
100245,10,245,SANTA BARBARA,,90006
100246,10,246,SATEVO,,90006
100247,10,247,SAUCILLO,,90006
100248,10,248,TEMOSACHIC,,90006
100249,10,249,"TULE, EL",,90006
100250,10,250,URIQUE,,90006
100251,10,251,URUACHI,,90006
100252,10,252,VALLE ZARAGOZA,,90006
100253,10,253,GUSTAVO A MADERO,,90009
100254,10,254,AZCAPOTZALCO,,90009
100255,10,255,IZTACALCO,,90009
100256,10,256,COYOACAN,,90009
100257,10,257,ALVARO OBREGON,,90009
100258,10,258,"MAGDALENA CONTRERAS, LA",,90009
100259,10,259,CUAJIMALPA DE MORELOS,,90009
100260,10,260,TLALPAN,,90009
100261,10,261,IZTAPALAPA,,90009
100262,10,262,XOCHIMILCO,,90009
100263,10,263,MILPA ALTA,,90009
100264,10,264,TLAHUAC,,90009
100265,10,265,MIGUEL HIDALGO,,90009
100266,10,266,BENITO JUAREZ,,90009
100267,10,267,CUAUHTEMOC,,90009
100268,10,268,VENUSTIANO CARRANZA,,90009
100269,10,269,CANATLAN,,90010
100270,10,270,CANELAS,,90010
100271,10,271,CONETO DE COMONFORT,,90010
100272,10,272,CUENCAME,,90010
100273,10,273,DURANGO,,90010
100274,10,274,GENERAL SIMON BOLIVAR,,90010
100275,10,275,GOMEZ PALACIO,,90010
100276,10,276,GUADALUPE VICTORIA,,90010
100277,10,277,GUANACEVI,,90010
100278,10,278,HIDALGO,,90010
100279,10,279,INDE,,90010
100280,10,280,LERDO,,90010
100281,10,281,MAPIMI,,90010
100282,10,282,MEZQUITAL,,90010
100283,10,283,NAZAS,,90010
100284,10,284,NOMBRE DE DIOS,,90010
100285,10,285,OCAMPO,,90010
100286,10,286,EL ORO,,90010
100287,10,287,OTAEZ,,90010
100288,10,288,PANUCO DE CORONADO,,90010
100289,10,289,PE벮N BLANCO,,90010
100290,10,290,POANAS,,90010
100291,10,291,PUEBLO NUEVO,,90010
100292,10,292,RODEO,,90010
100293,10,293,SAN BERNARDO,,90010
100294,10,294,SAN DIMAS,,90010
100295,10,295,SAN JUAN DE GUADALUPE,,90010
100296,10,296,SAN JUAN DEL RIO,,90010
100297,10,297,SAN LUIS DEL CORDERO,,90010
100298,10,298,SAN PEDRO DEL GALLO,,90010
100299,10,299,SANTA CLARA,,90010
100300,10,300,SANTIAGO PAPASQUIARO,,90010
100301,10,301,SUCHIL,,90010
100302,10,302,TAMAZULA,,90010
100303,10,303,TEPEHUANES,,90010
100304,10,304,TLAHUALILO,,90010
100305,10,305,TOPIA,,90010
100306,10,306,VICENTE GUERRERO,,90010
100307,10,307,NUEVO IDEAL,,90010
100308,10,308,ABASOLO,,90011
100309,10,309,ACAMBARO,,90011
100310,10,310,ALLENDE,,90011
100311,10,311,APASEO EL ALTO,,90011
100312,10,312,APASEO EL GRANDE,,90011
100313,10,313,ATARJEA,,90011
100314,10,314,CELAYA,,90011
100315,10,315,CD. MANUEL DOBLADO,,90011
100316,10,316,COMONFORT,,90011
100317,10,317,CORONEO,,90011
100318,10,318,CORTAZAR,,90011
100319,10,319,CUERAMARO,,90011
100320,10,320,DOCTOR MORA,,90011
100321,10,321,DOLORES HIDALGO,,90011
100322,10,322,GUANAJUATO,,90011
100323,10,323,HUANIMARO,,90011
100324,10,324,IRAPUATO,,90011
100325,10,325,JARAL DEL PROGRESO,,90011
100326,10,326,JERACUARO,,90011
100327,10,327,LEON,,90011
100328,10,328,MOROLEON,,90011
100329,10,329,OCAMPO,,90011
100330,10,330,PENJAMO,,90011
100331,10,331,PUEBLO NUEVO,,90011
100332,10,332,PURISIMA DEL RINCON,,90011
100333,10,333,ROMITA,,90011
100334,10,334,SALAMANCA,,90011
100335,10,335,SALVATIERRA,,90011
100336,10,336,SAN DIEGO DE LA UNION,,90011
100337,10,337,SAN FELIPE,,90011
100338,10,338,SAN FRANCISCO DEL RINCON,,90011
100339,10,339,SAN JOSE DE ITURBIDE,,90011
100340,10,340,SAN LUIS DE LA PAZ,,90011
100341,10,341,SANTA CATARINA,,90011
100342,10,342,SANTA CRUZ DE JUVENTINO ROSAS,,90011
100343,10,343,SANTIAGO MARAVATIO,,90011
100344,10,344,SILAO,,90011
100345,10,345,TARANDACUARO,,90011
100346,10,346,TARIMORO,,90011
100347,10,347,TIERRA BLANCA,,90011
100348,10,348,URIANGATO,,90011
100349,10,349,VALLE DE SANTIAGO,,90011
100350,10,350,VICTORIA,,90011
100351,10,351,VILLAGRAN,,90011
100352,10,352,XICHU,,90011
100353,10,353,YURIRIA,,90011
100354,10,354,ACAPULCO DE JUAREZ,,90012
100355,10,355,AHUACUOTZINGO,,90012
100356,10,356,AJUCHITLAN DEL PROGRESO,,90012
100357,10,357,ALCOZAUCA DE GUERRERO,,90012
100358,10,358,ALPOYECA,,90012
100359,10,359,APAXTLA,,90012
100360,10,360,ARCELIA,,90012
100361,10,361,ATENANGO DEL RIO,,90012
100362,10,362,ATLAMAJALCINGO DEL NORTE,,90012
100363,10,363,ATLIXTAC,,90012
100364,10,364,ATOYAC DE ALVAREZ,,90012
100365,10,365,AYUTLA DE LOS LIBRES,,90012
100366,10,366,AZOYU,,90012
100367,10,367,BENITO JUAREZ,,90012
100368,10,368,BUENAVISTA DE CUELLAR,,90012
100369,10,369,COAHUAYUTLA DE JOSE MARIA IZAZAGA,,90012
100370,10,370,COCULA,,90012
100371,10,371,COPALA,,90012
100372,10,372,COPALILLO,,90012
100373,10,373,COPANATOYAC,,90012
100374,10,374,COYUCA DE BENITEZ,,90012
100375,10,375,COYUCA DE CATALAN,,90012
100376,10,376,CUAJINICUILAPA,,90012
100377,10,377,CUALAC,,90012
100378,10,378,CUAUTEPEC,,90012
100379,10,379,CUETZALA DEL PROGRESO,,90012
100380,10,380,CUTZAMALA DE PINZON,,90012
100381,10,381,CHILAPA DE ALVAREZ,,90012
100382,10,382,CHILPALCINGO DE LOS BRAVO,,90012
100383,10,383,FLORENCIO VILLA REAL,,90012
100384,10,384,GENERAL CANUTO A. NERI,,90012
100385,10,385,GENERAL HELIODORO CASTILLO,,90012
100386,10,386,HUAMUXTITLAN,,90012
100387,10,387,HUITZUCO DE LOS FIGUEROA,,90012
100388,10,388,IGUALA DE LA INDEPENDENCIA,,90012
100389,10,389,IGUALAPA,,90012
100390,10,390,IXCATEOPAN DE CUAUHTEMOC,,90012
100391,10,391,JOSE AZUETA,,90012
100392,10,392,JUAN R. ESCUDERO,,90012
100393,10,393,LEONARDO BRAVO,,90012
100394,10,394,MALINALTEPEC,,90012
100395,10,395,MARTIR DE CUILAPAN,,90012
100396,10,396,METLATONOC,,90012
100397,10,397,MOCHITLAN,,90012
100398,10,398,OLINALA,,90012
100399,10,399,OMETEPEC,,90012
100400,10,400,PEDRO ASCENCIO ALQUISIRAS,,90012
100401,10,401,PETATLAN,,90012
100402,10,402,PILCAYA,,90012
100403,10,403,PUNGARABATO,,90012
100404,10,404,QUECHULTENANGO,,90012
100405,10,405,SAN LUIS ACATLAN,,90012
100406,10,406,SAN MARCOS,,90012
100407,10,407,SAN MIGUEL TOTOLAPAN,,90012
100408,10,408,TAXCO DE ALARCON,,90012
100409,10,409,TECOANAPA,,90012
100410,10,410,TECPAN DE GALEANA,,90012
100411,10,411,TELOLOAPAN,,90012
100412,10,412,TEPECOACUILCO DE TRUJANO,,90012
100413,10,413,TETIPAC,,90012
100414,10,414,TIXTLA DE GUERRERO,,90012
100415,10,415,TLACOACHISTLAHUACA,,90012
100416,10,416,TLACOAPA,,90012
100417,10,417,TLALCHAPA,,90012
100418,10,418,TLALIXTAQUILLA DE MALDONADO,,90012
100419,10,419,TLAPA DE COMONFORT,,90012
100420,10,420,TLAPEHUALA,,90012
100421,10,421,LA UNION,,90012
100422,10,422,XALPATLAHUAC,,90012
100423,10,423,XOCHIHUEHUETLAN,,90012
100424,10,424,XOCHISTLAHUACA,,90012
100425,10,425,ZAPOTITLAN TABLAS,,90012
100426,10,426,ZIRANDARO,,90012
100427,10,427,ZITLALA,,90012
100428,10,428,EDUARDO NERI,,90012
100429,10,429,ACATLAN,,90013
100430,10,430,ACAXOCHITLAN,,90013
100431,10,431,ACTOPAN,,90013
100432,10,432,AGUA BLANCA DE ITURBIDE,,90013
100433,10,433,AJACUBA,,90013
100434,10,434,ALFAJAYUCAN,,90013
100435,10,435,ALMOLOYA,,90013
100436,10,436,APAN,,90013
100437,10,437,ARENAL EL,,90013
100438,10,438,ATITALAQUIA,,90013
100439,10,439,ATLAPEXCO,,90013
100440,10,440,ATOTONILCO EL GRANDE,,90013
100441,10,441,ATOTONILCO DE TULA,,90013
100442,10,442,CALNALI,,90013
100443,10,443,CARDONAL,,90013
100444,10,444,CUAUTEPEC DE HINOJOSA,,90013
100445,10,445,CHAPANTONGO,,90013
100446,10,446,CHAPULHUACAN,,90013
100447,10,447,CHILCUAUTLA,,90013
100448,10,448,ELOXOCHITLAN,,90013
100449,10,449,EMILIANO ZAPATA,,90013
100450,10,450,EPAZOYUCAN,,90013
100451,10,451,FRANCISCO I. MADERO,,90013
100452,10,452,HUASCA DE OCAMPO,,90013
100453,10,453,HUAUTLA,,90013
100454,10,454,HUAZALINGO,,90013
100455,10,455,HUEHUETLA,,90013
100456,10,456,HUEJUTLA DE REYES,,90013
100457,10,457,HUICHAPAN,,90013
100458,10,458,IXMIQUILPAN,,90013
100459,10,459,JACALA DE LEDEZMA,,90013
100460,10,460,JALTOCAN,,90013
100461,10,461,JUAREZ HIDALGO,,90013
100462,10,462,LOLOTLA,,90013
100463,10,463,METEPEC,,90013
100464,10,464,SAN AGUSTIN METZQUITITLAN,,90013
100465,10,465,MEZTITLAN,,90013
100466,10,466,MINERAL DEL CHICO,,90013
100467,10,467,MINERAL DEL MONTE,,90013
100468,10,468,MISION LA,,90013
100469,10,469,MIXQUIAHUALA DE JUAREZ,,90013
100470,10,470,MOLANGO DE ESCAMILLA,,90013
100471,10,471,NICOLAS FLORES,,90013
100472,10,472,NOPALA DE VILLAGRAN,,90013
100473,10,473,OMITLAN DE JUAREZ,,90013
100474,10,474,SAN FELIPE ORIZATLAN,,90013
100475,10,475,PACULA,,90013
100476,10,476,PACHUCA DE SOTO,,90013
100477,10,477,PISAFLORES,,90013
100478,10,478,PROGRESO DE OBREGON,,90013
100479,10,479,MINERAL DE LA REFORMA,,90013
100480,10,480,SAN AGUSTIN TLAXIACA,,90013
100481,10,481,SAN BARTOLO TUTOTEPEC,,90013
100482,10,482,SAN SALVADOR,,90013
100483,10,483,SANTIAGO DE ANAYA,,90013
100484,10,484,SANTIAGO TULANTEPEC DE LUGO GUERRERO,,90013
100485,10,485,SINGUILUCAN,,90013
100486,10,486,TASQUILLO,,90013
100487,10,487,TECOZAUTLA,,90013
100488,10,488,TENANGO DE DORIA,,90013
100489,10,489,TEPEAPULCO,,90013
100490,10,490,TEPEHUACAN DE GUERRERO,,90013
100491,10,491,TEPEJI DEL RIO DE OCAMPO,,90013
100492,10,492,TEPETITLAN,,90013
100493,10,493,TETEPANGO,,90013
100494,10,494,VILLA DE TEZONTEPEC,,90013
100495,10,495,TEZONTEPEC DE ALDAMA,,90013
100496,10,496,TIANGUISTENGO,,90013
100497,10,497,TIZAYUCA,,90013
100498,10,498,TLAHUELILPAN,,90013
100499,10,499,TLAHUILTEPA,,90013
100500,10,500,TLANALAPA,,90013
100501,10,501,TLANCHINOL,,90013
100502,10,502,TLAXCOAPAN,,90013
100503,10,503,TOLCAYUCA,,90013
100504,10,504,TULA DE ALLENDE,,90013
100505,10,505,TULANCINGO DE BRAVO,,90013
100506,10,506,XOCHIATIPAN,,90013
100507,10,507,XOCHICOATLAN,,90013
100508,10,508,YAHUALICA,,90013
100509,10,509,ZACUALTIPAN DE ANGELES,,90013
100510,10,510,ZAPOTLAN DE JUAREZ,,90013
100511,10,511,ZEMPOALA,,90013
100512,10,512,ZIMAPAN,,90013
100513,10,513,ACATIC,,90014
100514,10,514,ACATLAN DE JUAREZ,,90014
100515,10,515,AHUALULCO DE MERCADO,,90014
100516,10,516,AMACUECA,,90014
100517,10,517,AMATITAN,,90014
100518,10,518,AMECA,,90014
100519,10,519,ANTONIO ESCOBEDO,,90014
