ide_detudc,con_udc,con_detudc,dsc_desc1,dsc_desc2,udc_default
101033,10,1033,NAZARENO ETLA,,90020
101034,10,1034,NEJAPA DE MADERO,,90020
101035,10,1035,IXPANTEPEC NIEVES,,90020
101036,10,1036,SANTIAGO NILTEPEC,,90020
101037,10,1037,OAXACA DE JUAREZ,,90020
101038,10,1038,OCOTLAN DE MORELOS,,90020
101039,10,1039,"PE, LA",,90020
101040,10,1040,PINOTEPA DE DON LUIS,,90020
101041,10,1041,PLUMA HIDALGO,,90020
101042,10,1042,SAN JOSE DEL PROGRESO,,90020
101043,10,1043,PUTLA VILLA DE GUERRERO,,90020
101044,10,1044,SANTA CATARINA QUIOQUITANI,,90020
101045,10,1045,REFORMA DE PINEDA,,90020
101046,10,1046,"REFORMA, LA",,90020
101047,10,1047,REYES ETLA,,90020
101048,10,1048,ROJAS DE CUAUHTEMOC,,90020
101049,10,1049,SALINA CRUZ,,90020
101050,10,1050,SAN AGUSTIN AMATENGO,,90020
101051,10,1051,SAN AGUSTIN ATENANGO,,90020
101052,10,1052,SAN AGUSTIN CHAYUCO,,90020
101053,10,1053,SAN AGUSTIN DE LAS JUNTAS,,90020
101054,10,1054,SAN AGUSTIN ETLA,,90020
101055,10,1055,SAN AGUSTIN LOXICHA,,90020
101056,10,1056,SAN AGUSTIN TLACOTEPEC,,90020
101057,10,1057,SAN AGUSTIN YATARENI,,90020
101058,10,1058,SAN ANDRES CABECERA NUEVA,,90020
101059,10,1059,SAN ANDRES DINICUITI,,90020
101060,10,1060,SAN ANDRES HUAXPALTEPEC,,90020
101061,10,1061,SAN ANDRES HUAYAPAM,,90020
101062,10,1062,SAN ANDRES IXTLAHUACA,,90020
101063,10,1063,SAN ANDRES LAGUNAS,,90020
101064,10,1064,SAN ANDRES NUXI벮,,90020
101065,10,1065,SAN ANDRES PAXTLAN,,90020
101066,10,1066,SAN ANDRES SINAXTLA,,90020
101067,10,1067,SAN ANDRES SOLAGA,,90020
101068,10,1068,SAN ANDRES TEOTILAPAM,,90020
101069,10,1069,SAN ANDRES TEPETLAPA,,90020
101070,10,1070,SAN ANDRES YAA,,90020
101071,10,1071,SAN ANDRES ZABACHE,,90020
101072,10,1072,SAN ANDRES ZAUTLA,,90020
101073,10,1073,SAN ANTONIO CASTILLO VELASCO,,90020
101074,10,1074,SAN ANTONIO EL ALTO,,90020
101075,10,1075,SAN ANTONIO MONTE VERDE,,90020
101076,10,1076,SAN ANTONIO ACUTLA,,90020
101077,10,1077,SAN ANTONIO DE LA CAL,,90020
101078,10,1078,SAN ANTONIO HUITEPEC,,90020
101079,10,1079,SAN ANTONIO NANAHUATIPAM,,90020
101080,10,1080,SAN ANTONIO SINICAHUA,,90020
101081,10,1081,SAN ANTONIO TEPETLAPA,,90020
101082,10,1082,SAN BALTAZAR DE CHICHICAPAM,,90020
101083,10,1083,SAN BALTAZAR LOXICHA,,90020
101084,10,1084,SAN BALTAZAR YATZACHI EL BAJO,,90020
101085,10,1085,SAN BARTOLO COYOTEPEC,,90020
101086,10,1086,SANN BARTOLOME AYOUTLA,,90020
101087,10,1087,SAN BARTOLOME LOXICHA,,90020
101088,10,1088,SAN BERTOLOME QUIALANA,,90020
101089,10,1089,SAN BARTOLOME YUCUA벤,,90020
101090,10,1090,SAN BARTOLOME ZOOGOCHO,,90020
101091,10,1091,SAN BARTOLO SOYALTEPEC,,90020
101092,10,1092,SAN BARTOLO YAUTEPEC,,90020
101093,10,1093,SAN BERNARDO MIXTEPEC,,90020
101094,10,1094,SAN BLAS ATEMPA,,90020
101095,10,1095,SAN CARLOS YAUTEPEC,,90020
101096,10,1096,SAN CRISTOBAL AMATLAN,,90020
101097,10,1097,SAN CRISTOBAL AMOLTEPEC,,90020
101098,10,1098,SAN CRISTOBAL LACHIRIOAG,,90020
101099,10,1099,SAN CRISTOBAL SUCHIXTLAHUACA,,90020
101100,10,1100,SAN DIONISIO DEL MAR,,90020
101101,10,1101,SAN DIONISIO OCOTEPEC,,90020
101102,10,1102,SAN DIONNISIO OCOTLAN,,90020
101103,10,1103,SAN ESTEBAN ATATLAHUACA,,90020
101104,10,1104,SAN FELIPE JALAPA DE DIAZ,,90020
101105,10,1105,SAN FELIPE TEJALAPAM,,90020
101106,10,1106,SAN FELIPE USILA,,90020
101107,10,1107,SAN FRANCISCO CAHUACUA,,90020
101108,10,1108,SAN FRANCISCO CAJONOS,,90020
101109,10,1109,SAN FRANCISCO CHAPULAPA,,90020
101110,10,1110,SAN FRANCISCO CHINDUA,,90020
101111,10,1111,SAN FRANCISCO DEL MAR,,90020
101112,10,1112,SAN FRANCISCO HUHUETLAN,,90020
101113,10,1113,SAN FRANCISCO IXHUATAN,,90020
101114,10,1114,SAN FRANCISCO JALTEPETONGO,,90020
101115,10,1115,SAN FRANCISCO LACHIGOLO,,90020
101116,10,1116,SAN FRANCISCO LAGUECHE,,90020
101117,10,1117,SAN FRANCISCO NUXA벮,,90020
101118,10,1118,SAN FRANCISCO OZOLOTEPEC,,90020
101119,10,1119,SAN FRANCISCO SOLA,,90020
101120,10,1120,SAN FRANCISCO TELIXTLAHUACA,,90020
101121,10,1121,SAN FRANCISCO TEOPAN,,90020
101122,10,1122,SAN FRANCISCO TLAPANCINGO,,90020
101123,10,1123,SAN GABRIEL MIXTEPEC,,90020
101124,10,1124,SAN ILDEFONSO AMATLAN,,90020
101125,10,1125,SAN ILDEFONSO SOLA,,90020
101126,10,1126,SAN IDELFONSO VILLA ALTA,,90020
101127,10,1127,SAN JACINTO AMILPAS,,90020
101128,10,1128,SAN JACINTO TLACOTEPEC,,90020
101129,10,1129,SAN JERONIMO COATLAN,,90020
101130,10,1130,SAN JERONIMO SILACAYOAPILLA,,90020
101131,10,1131,SAN JERONIMO SOSOLA,,90020
101132,10,1132,SAN JERONIMO TAVICHE,,90020
101133,10,1133,SAN JERONIMO TECOALT,,90020
101134,10,1134,SAN JORGE NUCHITA,,90020
101135,10,1135,SAN JOSE AYUQUILA,,90020
101136,10,1136,SAN JOSE CHILTEPEC,,90020
101137,10,1137,SAN JOSE DEL PE베SCO,,90020
101138,10,1138,SAN JOSE ESTANCIA GRANDE,,90020
101139,10,1139,SAN JOSE INDEPENDENCIA,,90020
101140,10,1140,SAN JOSE LACHIGUIRI,,90020
101141,10,1141,SAN JOSE TENANGO,,90020
101142,10,1142,SAN JUAN ACHIUTLA,,90020
101143,10,1143,SAN JUAN ATEPEC,,90020
101144,10,1144,ANIMAS TRUJANO,,90020
101145,10,1145,SAN JUAN BAUTISTA TLACOATZINTEPEC,,90020
101146,10,1146,SAN JUAN BAUTISTA COIXTLAHUACA,,90020
101147,10,1147,SAN JUAN BAUTISTA CUICALTLAN,,90020
101148,10,1148,SAN JUAN BAUTISTA GUELACHE,,90020
101149,10,1149,SAN JUAN BAUTISTA JAYACATLAN,,90020
101150,10,1150,SAN JUAN BAUTISTA LO DE SOTO,,90020
101151,10,1151,SAN JUAN BAUTISTA SUCHITEPEC,,90020
101152,10,1152,SAN JUAN BAUTISTA T.,,90020
101153,10,1153,SAN JUAN BAUTISTA TLACHICHILCO,,90020
101154,10,1154,SAN JUAN BAUTISTA TUXTEPEC,,90020
101155,10,1155,SAN JUAN CACAHUATEPEC,,90020
101156,10,1156,SAN JUAN CIENEGUILLA,,90020
101157,10,1157,SAN JUAN COATZOSPAM,,90020
101158,10,1158,SAN JUAN COLORADO,,90020
101159,10,1159,SAN JUAN COMALTEPEC,,90020
101160,10,1160,SAN JUAN COTZOCON,,90020
101161,10,1161,SAN JUAN CHICOMEZUCHIL,,90020
101162,10,1162,SAN JUAN CHILATECA,,90020
101163,10,1163,SAN JUAN DEL ESTADO,,90020
101164,10,1164,SAN JUAN DEL RIO,,90020
101165,10,1165,SAN JUAN DIUXI,,90020
101166,10,1166,SAN JUAN EVANGELISTA ANALCO,,90020
101167,10,1167,SAN JUAN GUELAVIA,,90020
101168,10,1168,SAN JUAN GUICHICOVI,,90020
101169,10,1169,SAN JUAN IHUALTEPEC,,90020
101170,10,1170,SAN JUAN JUQUILA MIXES,,90020
101171,10,1171,SAN JUAN JUQUILA VIJANOS,,90020
101172,10,1172,SAN JUAN LACHAO,,90020
101173,10,1173,SAN JUAN LACHIGALLA,,90020
101174,10,1174,SAN JUAN LAJARCIA,,90020
101175,10,1175,SAN JUAN LALANA,,90020
101176,10,1176,SAN JUAN DE LOS CUES,,90020
101177,10,1177,SAN JUAN MAZATLAN,,90020
101178,10,1178,SAN JUAN MIXTEPEC JUXTLAHUACA,,90020
101179,10,1179,SAN JUAN MIXTEPEC MIAHUATLAN,,90020
101180,10,1180,SAN JUAN 벳MI,,90020
101181,10,1181,SAN JUAN OZOLOTEPEC,,90020
101182,10,1182,SAN JUAN PETLAPA,,90020
101183,10,1183,SAN JUAN QUIAHIJE,,90020
101184,10,1184,SAN JUAN QUIOTEPEC,,90020
101185,10,1185,SAN JUAN SAYULTEPEC,,90020
101186,10,1186,SAN JUAN TABAA,,90020
101187,10,1187,SAN JUAN TAMAZOLA,,90020
101188,10,1188,SAN JUAN TEITA,,90020
101189,10,1189,SAN JUAN TEITIPAC,,90020
101190,10,1190,SAN JUAN TEPEUXILA,,90020
101191,10,1191,SAN JUAN TEPOSCOLULA,,90020
101192,10,1192,SAN JUAN YAE,,90020
101193,10,1193,SAN JUAN YATZONA,,90020
101194,10,1194,SAN JUAN YUCUITA,,90020
101195,10,1195,SAN LORENZO,,90020
101196,10,1196,SAN LORENZO ALBARRADAS,,90020
101197,10,1197,SAN LORENZO CACAOTEPEC,,90020
101198,10,1198,SAN LORENZO CUAUNECUILTITLAN,,90020
101199,10,1199,SAN LORENZO TEXMELUCAN,,90020
101200,10,1200,SAN LORENZO VICTORIA,,90020
101201,10,1201,SAN LUCAS CAMOTLAN,,90020
101202,10,1202,SAN LUCAS OJITLAN,,90020
101203,10,1203,SAN LUCAS QUIAVINI,,90020
101204,10,1204,SAN LUCAS ZOQUIAPAM,,90020
101205,10,1205,SAN LUIS AMATLAN,,90020
101206,10,1206,SAN MARCIAL OZOLOTEPEC,,90020
101207,10,1207,SAN MARCOS ARTEAGA,,90020
101208,10,1208,SAN MARTIN DE LOS CANCECOS,,90020
101209,10,1209,SAM MARTIN HUAMELULPAM,,90020
101210,10,1210,SAN MARTIN ITUNYOSO,,90020
101211,10,1211,SAN MARTIN LACHILA,,90020
101212,10,1212,SAN MARTIN PERAS,,90020
101213,10,1213,SAN MARTIN TILCAJETE,,90020
101214,10,1214,SAN MARTIN TOXPALAN,,90020
101215,10,1215,SAN MARTIN ZACATEPEC,,90020
101216,10,1216,SAN MATEO CAJONOS,,90020
101217,10,1217,CAPULALPAN DE MENDEZ,,90020
101218,10,1218,SAN MATEO DEL MAR,,90020
101219,10,1219,SAN MATEO YLOXOCHITLAN,,90020
101220,10,1220,SAN MATEO ETLATONGO,,90020
101221,10,1221,SAN MATEO NEJAPAM,,90020
101222,10,1222,SAN MATEO PE베SCO,,90020
101223,10,1223,SAN MATEO PI베S,,90020
101224,10,1224,SAN MATEO RIO HONDO,,90020
101225,10,1225,SAN MATEO SINDIHUI,,90020
101226,10,1226,SAN MATEO TLAPILTEPEC,,90020
101227,10,1227,SAN MELCHOR BETAZA,,90020
101228,10,1228,SAN MIGUEL ACHIUTLA,,90020
101229,10,1229,SAN MIGUEL AHUEHUETITLAN,,90020
101230,10,1230,SAN MIGUEL ALOAPAM,,90020
101231,10,1231,SAN MIGUEL AMATITLAN,,90020
101232,10,1232,SAN MIGUEL AMATLAN,,90020
101233,10,1233,SAN MIGUEL COATLAN,,90020
101234,10,1234,SAN MIGUEL CHICAHUA,,90020
101235,10,1235,SAN MIGUEL CHIMALAPA,,90020
101236,10,1236,SAN MIGUEL DEL PUERTO,,90020
101237,10,1237,SAN MIGUEL DEL RIO,,90020
101238,10,1238,SAN MIGUEL EJUTLA,,90020
101239,10,1239,SAN MIGUEL EL GRANDE,,90020
101240,10,1240,SAN MIGUEL HUAUTLA,,90020
101241,10,1241,SAN MIGUEL MIXTEPEC,,90020
101242,10,1242,SAN MIGUEL PANIXTLAHUACA,,90020
101243,10,1243,SAN MIGUEL PERAS,,90020
101244,10,1244,SAN MIGUEL PIEDRAS,,90020
101245,10,1245,SAN MIGUEL QUETZALTEPEC,,90020
101246,10,1246,SAN MIGUEL SANTA FLOR,,90020
101247,10,1247,VILA SOLA DE VEGA,,90020
101248,10,1248,NUEVO SOYALTEPEC,,90020
101249,10,1249,SAN MIGUEL SUCHIXTEPEC,,90020
101250,10,1250,SAN MIGUEL TALEA DE CASTRO,,90020
101251,10,1251,SAN MIGUEL TECOMATLAN,,90020
101252,10,1252,SAN MIGUEL TENANGO,,90020
101253,10,1253,SAN MIGUEL TEQUIXTEPEC,,90020
101254,10,1254,SAN MIGUEL TILQUIAPAM,,90020
101255,10,1255,SAN MIGUEL TLACAMAMA,,90020
101256,10,1256,SAN MIGUEL TLACOTEPEC,,90020
101257,10,1257,SAN MIGUEL TULANCINGO,,90020
101258,10,1258,SAN MIGUEL YOTAO,,90020
101259,10,1259,SAN NICOLAS,,90020
101260,10,1260,SAN NICOLAS HIDALGO,,90020
101261,10,1261,SAN PABLO COATLAN,,90020
101262,10,1262,SAN PABLO CUATRO VENADOS,,90020
101263,10,1263,SAN PABLO ETLA,,90020
101264,10,1264,SAN PABLO HUITZO ETLA,,90020
101265,10,1265,SAN PABLO HUIXTEPEC,,90020
101266,10,1266,SAN PABLO MACUILTIANGUIS,,90020
101267,10,1267,SAN PABLO TIJALTEPEC,,90020
101268,10,1268,SAN PABLO VILLA DE MITLA,,90020
101269,10,1269,SAN PABLO YAGANIZA,,90020
101270,10,1270,SAN PEDRO AMUZGOS,,90020
101271,10,1271,SAN PEDRO APOSTOL,,90020
101272,10,1272,SAN PEDRO ATOYAC,,90020
101273,10,1273,SAN PEDRO CAJONOS,,90020
101274,10,1274,SAN PEDRO CANTAROS COXCALTEPEC,,90020
101275,10,1275,SAN PEDRO COMITANCILLO,,90020
101276,10,1276,SAN PEDRO EL ALTO,,90020
101277,10,1277,SAN PEDRO HUAMELULA,,90020
101278,10,1278,SAN PEDRO HUILOTEPEC,,90020
101279,10,1279,SAN PEDRO IXCATLAN,,90020
101280,10,1280,SAN PEDRO IXTLAHUACA,,90020
101281,10,1281,SAN PEDRO JALTEPETONGO,,90020
101282,10,1282,SAN PEDRO JICAYAN,,90020
101283,10,1283,SAN PEDRO JOCOTIPAC,,90020
101284,10,1284,SAN PEDRO JUCHATENGO,,90020
101285,10,1285,SAN PEDRO MARTIR,,90020
101286,10,1286,SAN PEDRO MARTIR QUIECHAPA,,90020
101287,10,1287,SAN PEDRO MARTIR YACUXACO,,90020
101288,10,1288,SAN PEDRO MIXTEPEC JUQUILA,,90020
101289,10,1289,SAN PEDRO MIXTEPEC,,90020
101290,10,1290,SAN PEDRO MOLINOS,,90020
101291,10,1291,SAN PEDRO NOPALA,,90020
101292,10,1292,SAN PEDRO OCOPETATILLO,,90020
101293,10,1293,SAN PEDRO OCOTEPEC,,90020
101294,10,1294,SAN PEDRO POCHUTLA,,90020
101295,10,1295,SAN PEDRO QUIATONI,,90020
101296,10,1296,SAN PEDRO SOCHIAPAM,,90020
101297,10,1297,SAN PEDRO TAPANATEPEC,,90020
101298,10,1298,SAN PEDRO TAVICHE,,90020
101299,10,1299,SAN PEDRO TEOZACOALCO,,90020
101300,10,1300,SAN PEDRO TEUTILA,,90020
101301,10,1301,SAN PEDRO TIDAA,,90020
101302,10,1302,SAN PEDRO TOPILTEPEC,,90020
101303,10,1303,SAN PEDRO TOTOLAPA,,90020
101304,10,1304,SAN PEDRO TULTEPEC,,90020
101305,10,1305,SAN PEDRO YANERI,,90020
101306,10,1306,SAN PEDRO YOLOX,,90020
101307,10,1307,SAN PEDRO Y SAN PABLO AYUTLA,,90020
101308,10,1308,VILLA DE ETLA,,90020
101309,10,1309,SAN PEDRO Y SAN PABLO TEPOSCOLULA,,90020
101310,10,1310,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,,90020
101311,10,1311,SAN PEDRO YUCUNAMA,,90020
101312,10,1312,SAN RAYMUNDO JALPAN,,90020
101313,10,1313,SAN SEBASTIAN ABASOLO,,90020
101314,10,1314,SAN SEBASTIAN COATLAN,,90020
101315,10,1315,SAN SEBASTIAN IXCAPA,,90020
101316,10,1316,SAN SEBASTIAN NICANANDUTA,,90020
101317,10,1317,SAN SEBASTIAN RIO HONDO,,90020
101318,10,1318,SAN SEBASTIAN TECOMAXTLAHUACA,,90020
101319,10,1319,SAN SEBASTIAN TEITIPAC,,90020
101320,10,1320,SAN SEBASTIAN TUTLA,,90020
101321,10,1321,SAN SIMON ALMOLONGAS,,90020
101322,10,1322,SAN SIMON ZAHUATLAN,,90020
101323,10,1323,SANTA ANA,,90020
101324,10,1324,SANTA ANA ATEIXTLAHUACA,,90020
101325,10,1325,SANTA ANA CUAUHTEMOC,,90020
101326,10,1326,SANTA ANA DEL VALLE,,90020
101327,10,1327,SANTA ANA TAVELA,,90020
101328,10,1328,SANTA ANA TLAPACOYAN,,90020
101329,10,1329,SANTA ANA YARENI,,90020
101330,10,1330,SANTA ANA ZEGACHE,,90020
101331,10,1331,SANTA CATALINA QUIERI,,90020
101332,10,1332,SANTA CATARINA CUIXTLA,,90020
101333,10,1333,SANTA CATARINA IXTEPEJI,,90020
101334,10,1334,SANTA CATARINA JUQUILA,,90020
101335,10,1335,SANTA CATARINA LECHATAO,,90020
101336,10,1336,SANTA CATARINA LOXICHA,,90020
101337,10,1337,SANTA CATARINA MECHOACAN,,90020
101338,10,1338,SANTA CATARINA MINAS,,90020
101339,10,1339,SANTA CATARINA QUIANE,,90020
101340,10,1340,SANTA CATARINA TAYATA,,90020
101341,10,1341,SANTA CATARINA TICUA,,90020
101342,10,1342,SANTA CATARINA YOSONOTU,,90020
101343,10,1343,SANTA CATARINA ZAPOQUILA,,90020
101344,10,1344,SANTA CRUZ ACATEPEC,,90020
101345,10,1345,SANTA CRUZ AMILPAS,,90020
101346,10,1346,SANTA CRUZ DE BRAVO,,90020
101347,10,1347,SANTA CRUZ ITUNDUJIA,,90020
101348,10,1348,SANTA CRUZ MIXTEPEC,,90020
101349,10,1349,SANTA CRUZ NUNDACO,,90020
101350,10,1350,SANTA CRUZ PAPALUTIA,,90020
101351,10,1351,SANTA CRUZ TACACHE DE MINA,,90020
101352,10,1352,SANTA CRUZ TACAHUA,,90020
101353,10,1353,SANTA CRUZ TAYATA,,90020
101354,10,1354,SANTA CRUZ XITLA,,90020
101355,10,1355,SANTA CRUZ XOXOCOTLAN,,90020
101356,10,1356,SANTA CRUZ ZENZONTEPEC,,90020
101357,10,1357,SANTA GERTRUDIS,,90020
101358,10,1358,SANTA INES DEL MONTE,,90020
101359,10,1359,SANTA INES YATZECHE,,90020
101360,10,1360,SANTA LUCIA DEL CAMINO,,90020
101361,10,1361,SANTA LUCIA MIHUATLAN,,90020
101362,10,1362,SANTA LUCIA MONTE VERDE,,90020
101363,10,1363,SANTA LUCIA OCOTLAN,,90020
101364,10,1364,SANTA MARIA ALOTEPEC,,90020
101365,10,1365,SANTA MARIA APAZCO,,90020
101366,10,1366,SANTA MARIA LA ASUNCION,,90020
101367,10,1367,HEROICA CIUDAD DE TLAXIACO,,90020
101368,10,1368,AYOQUESCO DE ALDAMA,,90020
101369,10,1369,SANTA MARIA ATZOMPA,,90020
101370,10,1370,SANTA MARIA COMATLAN,,90020
101371,10,1371,SANTA MARIA COLOTEPEC,,90020
101372,10,1372,SANTA MARIA CORTIJO,,90020
101373,10,1373,SANTA MARIA COYOTEPEC,,90020
101374,10,1374,SANTA MARIA CHACHOAPAN,,90020
101375,10,1375,SANTA MARIA CHILAPA DE DIAZ,,90020
101376,10,1376,SANTA MARIA CHILCHOTLA,,90020
101377,10,1377,SANTA MARIA CHIMALAPA,,90020
101378,10,1378,SANTA MARIA DEL ROSARIO,,90020
101379,10,1379,SANTA MARIA DEL TULE,,90020
101380,10,1380,SANTA MARIA ECATEPEC,,90020
101381,10,1381,SANTA MARIA GUELACE,,90020
101382,10,1382,SANTA MARIA GUIENAGATI,,90020
101383,10,1383,SANTA MARIA HUATULCO,,90020
101384,10,1384,SANTA MARIA HUAZOLOTITLAN,,90020
101385,10,1385,SANTA MARIA IPALAPA,,90020
101386,10,1386,SANTA MARIA IXCATLAN,,90020
101387,10,1387,SANTA MARIA JACATEPEC,,90020
101388,10,1388,SANTA MARIA JALAPA DEL MARQUES,,90020
101389,10,1389,SANTA MARIA JALTIANGUIS,,90020
101390,10,1390,SANTA MARIA LACHIXIO,,90020
101391,10,1391,SANTA MARIA MIXTEQUILLA,,90020
101392,10,1392,SANTA MARIA NATIVITAS,,90020
101393,10,1393,SANTA MARIA NDUAYACO,,90020
101394,10,1394,SANTA MARIA OZOLTEPEC,,90020
101395,10,1395,SANTA MARIA PAPALO,,90020
101396,10,1396,SANTA MARIA PE벮LES,,90020
101397,10,1397,SANTA MARIA PETAPA,,90020
101398,10,1398,SANTA MARIA QUIEGOLANI,,90020
101399,10,1399,BUENA VISTA TEPANTEPEC,,90020
101400,10,1400,SANTA MARIA TATALTEPEC,,90020
101401,10,1401,SANTA MARIA TECOMOVACA,,90020
101402,10,1402,SANTA MARIA TEMAXCALAPA,,90020
101403,10,1403,SANTA MARIA TEMAXCALTEPEC,,90020
101404,10,1404,SANTA MARIA TEOPOXCO,,90020
101405,10,1405,SANTA MARIA TEPANTLALI,,90020
101406,10,1406,SANTA MARIA TEXCATITLAN,,90020
101407,10,1407,SANTA MARIA TLAHUITOLTEPEC,,90020
101408,10,1408,SANTA MARIA TLALIXTAC,,90020
101409,10,1409,SANTA MARIA TONAMECA,,90020
101410,10,1410,SANTA MARIA TOTOLOPILLA,,90020
101411,10,1411,SANTA MARIA XADANI,,90020
101412,10,1412,SANTA MARIA YALINA,,90020
101413,10,1413,SANTA MARIA YAVESLA,,90020
101414,10,1414,SANTA MARIA YOLOTEPEC,,90020
101415,10,1415,SANTA MARIA YOSOYUA,,90020
101416,10,1416,SANTA MARIA YUCUHITE,,90020
101417,10,1417,SANTA MARIA ZACATEPEC,,90020
101418,10,1418,SANTA MARIA ZANIZA,,90020
101419,10,1419,SANTA MARIA ZOQUITLAN,,90020
101420,10,1420,SANTIAGO AMOLTEPEC,,90020
101421,10,1421,SANTIAGO APOALA,,90020
101422,10,1422,SANTIAGO APOSTOL,,90020
101423,10,1423,SANTIAGO ASTATA,,90020
101424,10,1424,SANTIAGO ATITLAN,,90020
101425,10,1425,SANTIAGO AYUQUILILLA,,90020
101426,10,1426,SANTIAGO CACALOXTEPEC,,90020
101427,10,1427,SANTIAGO CAMOTLAN,,90020
101428,10,1428,SANTIAGO COMALTEPEC,,90020
101429,10,1429,SANTIAGO CHAZUMBA,,90020
101430,10,1430,SANTIAGO CHOAPAM,,90020
101431,10,1431,SANTIAGO DEL RIO,,90020
101432,10,1432,SANTIAGO HUAJOLOTITLAN,,90020
101433,10,1433,SANTIAGO HUACLILLA,,90020
101434,10,1434,SANTIAGO IHUITLAN PLUMAS,,90020
101435,10,1435,SANTIAGO IXCUINTEPEC,,90020
101436,10,1436,SANTIAGO IXTAYUTLA,,90020
101437,10,1437,SANTIAGO JAMILTEPEC,,90020
